"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas"
"NWT","sdl",4,2010-04-27,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",5,2010-04-27,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",6,2010-04-27,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",7,2010-04-27,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",8,2010-04-27,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",9,2010-04-27,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",10,2010-04-27,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",11,2010-04-27,290,NaN,NaN,NaN,NaN,290,1
"NWT","sdl",12,2010-04-27,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",13,2010-04-27,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",14,2010-04-27,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",15,2010-04-27,110,NaN,NaN,NaN,NaN,110,1
"NWT","sdl",16,2010-04-27,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",17,2010-04-27,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",18,2010-04-27,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",19,2010-04-27,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",20,2010-04-27,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",21,2010-04-27,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",22,2010-04-27,220,NaN,NaN,NaN,NaN,220,1
"NWT","sdl",23,2010-04-27,230,NaN,NaN,NaN,NaN,230,1
"NWT","sdl",24,2010-04-27,210,NaN,NaN,NaN,NaN,210,1
"NWT","sdl",25,2010-04-27,205,NaN,NaN,NaN,NaN,205,1
"NWT","sdl",26,2010-04-27,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",27,2010-04-27,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",28,2010-04-27,180,NaN,NaN,NaN,NaN,180,1
"NWT","sdl",29,2010-04-27,15,NaN,NaN,NaN,NaN,15,1
"NWT","sdl",30,2010-04-27,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",31,2010-04-27,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",32,2010-04-27,195,NaN,NaN,NaN,NaN,195,1
"NWT","sdl",33,2010-04-27,270,NaN,NaN,NaN,NaN,270,1
"NWT","sdl",34,2010-04-27,280,NaN,NaN,NaN,NaN,280,1
"NWT","sdl",35,2010-04-27,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",36,2010-04-27,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",37,2010-04-27,110,NaN,NaN,NaN,NaN,110,1
"NWT","sdl",38,2010-04-27,195,NaN,NaN,NaN,NaN,195,1
"NWT","sdl",39,2010-04-27,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",40,2010-04-27,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",41,2010-04-27,240,NaN,NaN,NaN,NaN,240,1
"NWT","sdl",42,2010-04-27,215,NaN,NaN,NaN,NaN,215,1
"NWT","sdl",43,2010-04-27,305,NaN,NaN,NaN,NaN,305,1
"NWT","sdl",44,2010-04-27,235,NaN,NaN,NaN,NaN,235,1
"NWT","sdl",45,2010-04-27,275,NaN,NaN,NaN,NaN,275,1
"NWT","sdl",46,2010-04-27,190,NaN,NaN,NaN,NaN,190,1
"NWT","sdl",47,2010-04-27,55,NaN,NaN,NaN,NaN,55,1
"NWT","sdl",48,2010-04-27,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",49,2010-04-27,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",50,2010-04-27,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",51,2010-04-27,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",52,2010-04-27,105,NaN,NaN,NaN,NaN,105,1
"NWT","sdl",53,2010-04-27,285,NaN,NaN,NaN,NaN,285,1
"NWT","sdl",54,2010-04-27,320,NaN,NaN,NaN,NaN,320,1
"NWT","sdl",55,2010-04-27,365,NaN,NaN,NaN,NaN,365,1
"NWT","sdl",56,2010-04-27,315,NaN,NaN,NaN,NaN,315,1
"NWT","sdl",57,2010-04-27,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",58,2010-04-27,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",59,2010-04-27,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",60,2010-04-27,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",61,2010-04-27,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",62,2010-04-27,210,NaN,NaN,NaN,NaN,210,1
"NWT","sdl",63,2010-04-27,330,NaN,NaN,NaN,NaN,330,1
"NWT","sdl",64,2010-04-27,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",65,2010-04-27,430,NaN,NaN,NaN,NaN,430,1
"NWT","sdl",66,2010-04-27,370,NaN,NaN,NaN,NaN,370,1
"NWT","sdl",67,2010-04-27,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",68,2010-04-27,60,NaN,NaN,NaN,NaN,60,1
"NWT","sdl",69,2010-04-27,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",70,2010-04-27,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",71,2010-04-27,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",72,2010-04-27,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",73,2010-04-27,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",74,2010-04-27,350,NaN,NaN,NaN,NaN,350,1
"NWT","sdl",75,2010-04-27,330,NaN,NaN,NaN,NaN,330,1
"NWT","sdl",76,2010-04-27,270,NaN,NaN,NaN,NaN,270,1
"NWT","sdl",77,2010-04-27,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",78,2010-04-27,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",79,2010-04-27,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",80,2010-04-27,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",101,2010-04-27,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",201,2010-04-27,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",301,2010-04-27,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",401,2010-04-27,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",501,2010-04-27,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",601,2010-04-27,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",701,2010-04-27,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",801,2010-04-27,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",1,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",2,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",3,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",4,2010-05-06,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",5,2010-05-06,150,NaN,NaN,NaN,NaN,150,1
"NWT","sdl",6,2010-05-06,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",7,2010-05-06,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",8,2010-05-06,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",9,2010-05-06,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",10,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",11,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",12,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",13,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",14,2010-05-06,150,NaN,NaN,NaN,NaN,150,1
"NWT","sdl",15,2010-05-06,110,NaN,NaN,NaN,NaN,110,1
"NWT","sdl",16,2010-05-06,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",17,2010-05-06,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",18,2010-05-06,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",19,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",20,2010-05-06,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",21,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",22,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",23,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",24,2010-05-06,230,NaN,NaN,NaN,NaN,230,1
"NWT","sdl",25,2010-05-06,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",26,2010-05-06,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",27,2010-05-06,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",28,2010-05-06,175,NaN,NaN,NaN,NaN,175,1
"NWT","sdl",29,2010-05-06,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",30,2010-05-06,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",31,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",32,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",33,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",34,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",35,2010-05-06,230,NaN,NaN,NaN,NaN,230,1
"NWT","sdl",36,2010-05-06,65,NaN,NaN,NaN,NaN,65,1
"NWT","sdl",37,2010-05-06,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",38,2010-05-06,190,NaN,NaN,NaN,NaN,190,1
"NWT","sdl",39,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",40,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",41,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",42,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",43,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",44,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",45,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",46,2010-05-06,110,NaN,NaN,NaN,NaN,110,1
"NWT","sdl",47,2010-05-06,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",48,2010-05-06,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",49,2010-05-06,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",50,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",51,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",52,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",53,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",54,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",55,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",56,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",57,2010-05-06,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",58,2010-05-06,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",59,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",60,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",61,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",62,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",63,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",64,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",65,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",66,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",67,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",68,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",69,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",70,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",71,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",72,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",73,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",74,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",75,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",76,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",77,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",78,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",79,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",80,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",101,2010-05-06,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",201,2010-05-06,0,NaN,NaN,NaN,NaN,0,1
"NWT","sdl",301,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",401,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",501,2010-05-06,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",601,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",701,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",801,2010-05-06,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",1,2010-05-13,240,NaN,NaN,NaN,NaN,240,1
"NWT","sdl",2,2010-05-13,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",3,2010-05-13,190,NaN,NaN,NaN,NaN,190,1
"NWT","sdl",4,2010-05-13,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",5,2010-05-13,160,NaN,NaN,NaN,NaN,160,1
"NWT","sdl",6,2010-05-13,160,NaN,NaN,NaN,NaN,160,1
"NWT","sdl",7,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",8,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",9,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",10,2010-05-13,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",11,2010-05-13,240,NaN,NaN,NaN,NaN,240,1
"NWT","sdl",12,2010-05-13,145,NaN,NaN,NaN,NaN,145,1
"NWT","sdl",13,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",14,2010-05-13,165,NaN,NaN,NaN,NaN,165,1
"NWT","sdl",15,2010-05-13,125,NaN,NaN,NaN,NaN,125,1
"NWT","sdl",16,2010-05-13,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",17,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",18,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",19,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",20,2010-05-13,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",21,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",22,2010-05-13,225,NaN,NaN,NaN,NaN,225,1
"NWT","sdl",23,2010-05-13,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",24,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",25,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",26,2010-05-13,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",27,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",28,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",29,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",30,2010-05-13,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",31,2010-05-13,340,NaN,NaN,NaN,NaN,340,1
"NWT","sdl",32,2010-05-13,290,NaN,NaN,NaN,NaN,290,1
"NWT","sdl",33,2010-05-13,310,NaN,NaN,NaN,NaN,310,1
"NWT","sdl",34,2010-05-13,230,NaN,NaN,NaN,NaN,230,1
"NWT","sdl",35,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",36,2010-05-13,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",37,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",38,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",39,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",40,2010-05-13,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",41,2010-05-13,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",42,2010-05-13,305,NaN,NaN,NaN,NaN,305,1
"NWT","sdl",43,2010-05-13,360,NaN,NaN,NaN,NaN,360,1
"NWT","sdl",44,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",45,2010-05-13,305,NaN,NaN,NaN,NaN,305,1
"NWT","sdl",46,2010-05-13,225,NaN,NaN,NaN,NaN,225,1
"NWT","sdl",47,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",48,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",49,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",50,2010-05-13,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",51,2010-05-13,225,NaN,NaN,NaN,NaN,225,1
"NWT","sdl",52,2010-05-13,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",53,2010-05-13,310,NaN,NaN,NaN,NaN,310,1
"NWT","sdl",54,2010-05-13,360,NaN,NaN,NaN,NaN,360,1
"NWT","sdl",55,2010-05-13,400,NaN,NaN,NaN,NaN,400,1
"NWT","sdl",56,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",57,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",58,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",59,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",60,2010-05-13,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",61,2010-05-13,100,NaN,NaN,NaN,NaN,100,1
"NWT","sdl",62,2010-05-13,260,NaN,NaN,NaN,NaN,260,1
"NWT","sdl",63,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",64,2010-05-13,210,NaN,NaN,NaN,NaN,210,1
"NWT","sdl",65,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",66,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",67,2010-05-13,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",68,2010-05-13,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",69,2010-05-13,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",70,2010-05-13,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",71,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",72,2010-05-13,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",73,2010-05-13,350,NaN,NaN,NaN,NaN,350,1
"NWT","sdl",74,2010-05-13,310,NaN,NaN,NaN,NaN,310,1
"NWT","sdl",75,2010-05-13,320,NaN,NaN,NaN,NaN,320,1
"NWT","sdl",76,2010-05-13,NaN,NaN,NaN,NaN,NaN,NaN,0
"NWT","sdl",77,2010-05-13,90,NaN,NaN,NaN,NaN,90,1
"NWT","sdl",78,2010-05-13,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",79,2010-05-13,60,NaN,NaN,NaN,NaN,60,1
"NWT","sdl",80,2010-05-13,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",101,2010-05-13,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",201,2010-05-13,35,NaN,NaN,NaN,NaN,35,1
"NWT","sdl",301,2010-05-13,25,NaN,NaN,NaN,NaN,25,1
"NWT","sdl",401,2010-05-13,35,NaN,NaN,NaN,NaN,35,1
"NWT","sdl",501,2010-05-13,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",601,2010-05-13,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",701,2010-05-13,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",801,2010-05-13,60,NaN,NaN,NaN,NaN,60,1
"NWT","sdl",1,2010-05-18,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",2,2010-05-18,240,NaN,NaN,NaN,NaN,240,1
"NWT","sdl",3,2010-05-18,210,NaN,NaN,NaN,NaN,210,1
"NWT","sdl",4,2010-05-18,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",5,2010-05-18,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",6,2010-05-18,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",7,2010-05-18,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",8,2010-05-18,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",9,2010-05-18,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",10,2010-05-18,5,NaN,NaN,NaN,NaN,5,1
"NWT","sdl",11,2010-05-18,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",12,2010-05-18,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",13,2010-05-18,270,NaN,NaN,NaN,NaN,270,1
"NWT","sdl",14,2010-05-18,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",15,2010-05-18,130,NaN,NaN,NaN,NaN,130,1
"NWT","sdl",16,2010-05-18,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",17,2010-05-18,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",18,2010-05-18,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",19,2010-05-18,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",20,2010-05-18,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",21,2010-05-18,360,NaN,NaN,NaN,NaN,360,1
"NWT","sdl",22,2010-05-18,235,NaN,NaN,NaN,NaN,235,1
"NWT","sdl",23,2010-05-18,265,NaN,NaN,NaN,NaN,265,1
"NWT","sdl",24,2010-05-18,240,NaN,NaN,NaN,NaN,240,1
"NWT","sdl",25,2010-05-18,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",26,2010-05-18,65,NaN,NaN,NaN,NaN,65,1
"NWT","sdl",27,2010-05-18,95,NaN,NaN,NaN,NaN,95,1
"NWT","sdl",28,2010-05-18,190,NaN,NaN,NaN,NaN,190,1
"NWT","sdl",29,2010-05-18,90,NaN,NaN,NaN,NaN,90,1
"NWT","sdl",30,2010-05-18,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",31,2010-05-18,310,NaN,NaN,NaN,NaN,310,1
"NWT","sdl",32,2010-05-18,230,NaN,NaN,NaN,NaN,230,1
"NWT","sdl",33,2010-05-18,300,NaN,NaN,NaN,NaN,300,1
"NWT","sdl",34,2010-05-18,285,NaN,NaN,NaN,NaN,285,1
"NWT","sdl",35,2010-05-18,250,NaN,NaN,NaN,NaN,250,1
"NWT","sdl",36,2010-05-18,75,NaN,NaN,NaN,NaN,75,1
"NWT","sdl",37,2010-05-18,120,NaN,NaN,NaN,NaN,120,1
"NWT","sdl",38,2010-05-18,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",39,2010-05-18,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",40,2010-05-18,10,NaN,NaN,NaN,NaN,10,1
"NWT","sdl",41,2010-05-18,260,NaN,NaN,NaN,NaN,260,1
"NWT","sdl",42,2010-05-18,290,NaN,NaN,NaN,NaN,290,1
"NWT","sdl",43,2010-05-18,370,NaN,NaN,NaN,NaN,370,1
"NWT","sdl",44,2010-05-18,260,NaN,NaN,NaN,NaN,260,1
"NWT","sdl",45,2010-05-18,320,NaN,NaN,NaN,NaN,320,1
"NWT","sdl",46,2010-05-18,220,NaN,NaN,NaN,NaN,220,1
"NWT","sdl",47,2010-05-18,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",48,2010-05-18,40,NaN,NaN,NaN,NaN,40,1
"NWT","sdl",49,2010-05-18,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",50,2010-05-18,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",51,2010-05-18,230,NaN,NaN,NaN,NaN,230,1
"NWT","sdl",52,2010-05-18,170,NaN,NaN,NaN,NaN,170,1
"NWT","sdl",53,2010-05-18,280,NaN,NaN,NaN,NaN,280,1
"NWT","sdl",54,2010-05-18,325,NaN,NaN,NaN,NaN,325,1
"NWT","sdl",55,2010-05-18,405,NaN,NaN,NaN,NaN,405,1
"NWT","sdl",56,2010-05-18,310,NaN,NaN,NaN,NaN,310,1
"NWT","sdl",57,2010-05-18,55,NaN,NaN,NaN,NaN,55,1
"NWT","sdl",58,2010-05-18,70,NaN,NaN,NaN,NaN,70,1
"NWT","sdl",59,2010-05-18,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",60,2010-05-18,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",61,2010-05-18,140,NaN,NaN,NaN,NaN,140,1
"NWT","sdl",62,2010-05-18,270,NaN,NaN,NaN,NaN,270,1
"NWT","sdl",63,2010-05-18,390,NaN,NaN,NaN,NaN,390,1
"NWT","sdl",64,2010-05-18,210,NaN,NaN,NaN,NaN,210,1
"NWT","sdl",65,2010-05-18,450,NaN,NaN,NaN,NaN,450,1
"NWT","sdl",66,2010-05-18,440,NaN,NaN,NaN,NaN,440,1
"NWT","sdl",67,2010-05-18,50,NaN,NaN,NaN,NaN,50,1
"NWT","sdl",68,2010-05-18,80,NaN,NaN,NaN,NaN,80,1
"NWT","sdl",69,2010-05-18,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",70,2010-05-18,20,NaN,NaN,NaN,NaN,20,1
"NWT","sdl",71,2010-05-18,210,NaN,NaN,NaN,NaN,210,1
"NWT","sdl",72,2010-05-18,200,NaN,NaN,NaN,NaN,200,1
"NWT","sdl",73,2010-05-18,300,NaN,NaN,NaN,NaN,300,1
"NWT","sdl",74,2010-05-18,350,NaN,NaN,NaN,NaN,350,1
"NWT","sdl",75,2010-05-18,330,NaN,NaN,NaN,NaN,330,1
"NWT","sdl",76,2010-05-18,370,NaN,NaN,NaN,NaN,370,1
"NWT","sdl",77,2010-05-18,110,NaN,NaN,NaN,NaN,110,1
"NWT","sdl",78,2010-05-18,30,NaN,NaN,NaN,NaN,30,1
"NWT","sdl",79,2010-05-18,70,NaN,NaN,NaN,NaN,70,1
